COD_SETOR,COD_GRANDE,NOME_GRAND,COD_UF,NOME_DA_UF,COD_MESO,NOME_DA_ME,COD_MICRO,NOME_DA_MI,COD_RM,NOME_DA_RM,COD_MUNICI,NOME_DO_MU,COD_DISTRI,NOME_DO_DI,COD_SUBDIS,NOME_DO_SU,COD_BAIRRO,NOME_DO_BA,SITUACAO_S,V001,V002,V003
355030801000106,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,181,545,301
355030801000107,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,119,323,271
355030801000108,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,248,659,266
355030801000109,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,177,530,299
355030801000110,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,235,709,302
355030801000111,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,278,788,283
355030801000112,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,144,433,301
355030801000113,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,189,566,299
355030801000114,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,122,365,299
355030801000115,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,76,205,27
355030801000116,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,134,392,293
355030801000117,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,161,476,296
355030801000118,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,154,450,292
355030801000119,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,268,835,312
355030801000120,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,280,819,293
355030801000121,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,296,869,294
355030801000122,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,246,735,299
355030801000123,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,95,296,312
355030801000124,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,83,254,306
355030801000125,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,161,504,313
355030801000126,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,332,846,255
355030801000127,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,169,538,318
355030801000128,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,168,527,314
355030801000129,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,96,261,272
355030801000130,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030801,ÁGUA RASA,35503080100,ÁGUA RASA,3550308000,SÃO PAULO (todos os setores),1,200,540,27
355030802000001,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,157,519,331
355030802000002,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,156,458,294
355030802000003,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,229,638,279
355030802000004,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,171,510,298
355030802000005,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,202,765,379
355030802000006,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,206,645,313
355030802000007,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,199,597,3
355030802000008,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,273,827,303
355030802000009,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,199,580,291
355030802000010,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,256,750,293
355030802000011,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,250,694,278
355030802000012,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,127,392,309
355030802000013,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,303,835,276
355030802000014,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,119,369,31
355030802000015,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,127,428,337
355030802000016,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,109,367,337
355030802000017,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,231,798,345
355030802000018,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,280,948,339
355030802000019,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,287,721,251
355030802000020,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,218,533,244
355030802000021,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,200,477,239
355030802000022,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,220,584,265
355030802000023,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,219,624,285
355030802000024,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,149,438,294
355030802000025,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,221,597,27
355030802000026,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,224,619,276
355030802000027,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,246,680,276
355030802000028,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,177,394,223
355030802000029,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,244,510,209
355030802000030,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,122,308,252
355030802000031,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,306,798,261
355030802000033,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,113,254,225
355030802000034,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,214,431,201
355030802000035,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,258,516,2
355030802000036,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,266,676,254
355030802000037,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,309,881,285
355030802000038,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,153,516,337
355030802000039,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,123,404,328
355030802000040,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,82,229,279
355030802000041,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,161,470,292
355030802000042,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,219,592,27
355030802000043,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,288,909,316
355030802000044,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,185,550,297
355030802000045,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,168,521,31
355030802000046,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,140,302,216
355030802000047,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,263,790,3
355030802000048,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,194,534,275
355030802000049,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,171,413,242
355030802000050,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,245,586,239
355030802000051,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,287,738,257
355030802000052,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,149,404,271
355030802000053,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,72,221,307
355030802000054,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,223,579,26
355030802000055,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,307,657,214
355030802000056,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,278,639,23
355030802000057,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,249,591,237
355030802000058,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,314,823,262
355030802000059,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,222,551,248
355030802000060,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030802,ALTO DE PINHEIROS,35503080200,ALTO DE PINHEIROS,3550308000,SÃO PAULO (todos os setores),1,177,572,323
